0022290419;49.786667;4.151944;ORANGE;3G,4G
0902290081;47.448333;6.948333;ORANGE;3G,4G
0772290754;48.831389;3.0275;ORANGE;4G,5G
0352290401;48.045833;-1.738056;ORANGE;3G,4G,5G
0162290299;45.861944;0.112222;ORANGE;3G,4G,5G
0172290323;46.060833;-0.932222;ORANGE;3G,4G,5G
0902290080;47.703889;6.955;ORANGE;3G,4G,5G
0502290201;49.421944;-1.190556;ORANGE;3G,4G,5G
0442290634;46.958611;-1.758333;ORANGE;3G,4G,5G
0802290198;49.939167;2.8525;ORANGE;2G,3G,4G
0782290366;48.955833;1.863611;ORANGE;2G,3G,4G,5G
0042290236;44.044167;6.264444;ORANGE;3G,4G
0852290345;46.472778;-1.645556;ORANGE;3G,4G,5G
0692290938;45.950556;4.429167;ORANGE;3G,4G,5G
0032290297;46.245;3.4775;ORANGE;3G,4G
0352290639;48.595833;-1.893889;ORANGE;4G
0662290396;42.46;2.063333;ORANGE;3G,4G
0112290439;43.028333;2.245278;ORANGE;4G
0142290437;48.950556;-0.863889;ORANGE;3G,4G
0022290425;49.279167;3.053611;ORANGE;4G,5G
0352290388;48.108889;-1.677222;ORANGE;4G,5G
0042290237;44.446944;6.121944;ORANGE;3G,4G
0712290414;46.351944;4.46;ORANGE;3G,4G
0882290346;47.958333;5.9925;ORANGE;3G,4G
0902290083;47.566667;6.950833;ORANGE;3G,4G
0322290175;43.479444;0.473333;ORANGE;3G,4G
0572290525;49.117222;6.710278;ORANGE;3G,4G,5G
0692290024;45.729167;4.846667;ORANGE;2G,3G,4G,5G
0592291143;50.770833;3.128333;ORANGE;3G,4G,5G
0592291448;50.098056;3.131111;ORANGE;3G,4G
0422290438;45.458056;4.504167;ORANGE;2G,3G,4G,5G
0222290414;48.560556;-3.196111;ORANGE;3G,4G,5G
0182290117;46.9175;2.671944;ORANGE;2G,3G,4G
0242290411;45.198333;0.441389;ORANGE;3G,4G
0172290476;45.624722;-0.655833;ORANGE;3G,4G
0322290176;43.322222;0.576667;ORANGE;3G,4G
0302290193;44.053889;3.999722;ORANGE;2G,3G,4G,5G
0302290403;44.153056;4.040278;ORANGE;3G,4G,5G
0332290435;44.866944;-0.455278;ORANGE;2G,3G,4G,5G
0382290630;45.216944;5.889167;ORANGE;3G,4G
0892290426;47.348056;4.038611;ORANGE;3G,4G
0782290642;48.801111;2.022778;ORANGE;4G,5G
0292290528;48.657222;-4.146944;ORANGE;3G,4G,5G
0832290292;43.434444;6.140833;ORANGE;2G,3G,4G,5G
0512290356;48.546389;3.7725;ORANGE;3G,4G,5G
0292290518;48.620833;-4.088056;ORANGE;3G,4G
0642290301;43.194444;-0.224444;ORANGE;3G,4G,5G
0122290323;44.216389;2.328333;ORANGE;4G,5G
0612290112;48.586944;-0.338611;ORANGE;2G,3G,4G,5G
0882290365;48.273889;5.962222;ORANGE;3G,4G
0022290447;49.363056;3.625;ORANGE;3G,4G
0162290318;45.423056;0.085278;ORANGE;3G,4G
0892290421;48.131111;3.148333;ORANGE;4G,5G
0642290120;42.815556;-0.5625;ORANGE;3G,4G,5G
0242290429;44.935;0.686389;ORANGE;3G,4G
0232290165;45.876111;1.973333;ORANGE;3G,4G
0732290350;45.356944;6.362222;ORANGE;3G,4G
0422290249;45.4725;4.535278;ORANGE;3G,4G,5G
0012290477;46.116667;5.581667;ORANGE;3G,4G
0892290195;47.988333;3.626111;ORANGE;4G,5G
0582290233;46.840833;3.469444;ORANGE;3G,4G,5G
0602290509;49.357222;2.401111;ORANGE;3G,4G
0602290510;49.429167;2.481667;ORANGE;3G,4G
0872290304;46.071667;1.206944;ORANGE;3G,4G
0642290447;43.409444;-0.204167;ORANGE;3G,4G
0272290363;49.318333;1.229167;ORANGE;3G,4G,5G
0302290395;44.238611;4.133056;ORANGE;3G,4G,5G
0832290671;43.160556;6.030833;ORANGE;3G,4G,5G
0502290094;49.1125;-1.133333;ORANGE;3G,4G,5G
0862290223;46.646111;0.349444;ORANGE;3G,4G
0752292587;48.889167;2.342222;ORANGE;4G
0952290383;49.030833;2.078611;ORANGE;4G,5G
0612290076;48.735556;-0.553333;ORANGE;2G,3G,4G,5G
0862290127;46.561111;0.507778;ORANGE;2G,3G,4G,5G
0332290873;44.940556;-0.765556;ORANGE;4G,5G
0872290292;45.664444;1.705556;ORANGE;4G
0622290792;50.457778;2.711389;ORANGE;3G,4G,5G
0292290445;48.185278;-4.227778;ORANGE;3G,4G,5G
0132291192;43.603056;5.325833;ORANGE;3G,4G
0432290244;45.083333;4.338333;ORANGE;3G,4G
0062290935;43.839722;7.243611;ORANGE;3G,4G
0342290625;43.565833;4.073056;ORANGE;3G,4G,5G
0742290353;45.9275;6.612778;ORANGE;2G,3G,4G,5G
0742290505;45.89;6.683889;ORANGE;4G,5G
0382290166;45.055556;6.028889;ORANGE;2G,3G,4G,5G
0582290238;47.340556;3.354444;ORANGE;3G,4G
0732290355;45.688889;6.625278;ORANGE;3G,4G
0332290909;44.958333;-1.143333;ORANGE;4G,5G
0662290397;42.590556;2.556667;ORANGE;3G,4G
0012290482;45.748889;5.525833;ORANGE;3G,4G
0742290520;45.934167;6.08;ORANGE;2G,3G,4G,5G
0022290430;49.179444;3.209722;ORANGE;3G,4G
0082290252;49.296667;4.783889;ORANGE;3G,4G
0152290240;44.967778;2.932778;ORANGE;3G,4G
0392290283;46.792222;5.797778;ORANGE;3G,4G
0602290508;49.094167;2.999167;ORANGE;3G,4G
0742290521;46.062222;6.221667;ORANGE;3G,4G
0012290483;46.458056;5.15;ORANGE;3G,4G
0012290271;45.953333;4.794444;ORANGE;2G,3G,4G,5G
0402290341;43.850278;-0.967778;ORANGE;3G,4G,5G
0182290159;47.009722;2.343889;ORANGE;2G,3G,4G,5G
0022290415;49.191389;3.138889;ORANGE;3G,4G,5G
0512290357;49.344444;4.086944;ORANGE;3G,4G
0592291359;50.730556;2.3825;ORANGE;3G,4G,5G
0342290808;43.605;2.667778;ORANGE;3G,4G
0082290249;49.672778;4.825556;ORANGE;3G,4G
0182290228;47.234167;2.068611;ORANGE;2G,3G,4G,5G
0832290033;43.479722;6.534167;ORANGE;2G,3G,4G,5G
0712290416;46.227778;4.350833;ORANGE;3G,4G
0832290739;43.293056;6.494444;ORANGE;4G,5G
0752292808;48.840833;2.320278;ORANGE;3G,4G,5G
0582290226;47.322778;4.063333;ORANGE;3G,4G
0292290562;48.276667;-4.495833;ORANGE;3G,4G,5G
0302290364;43.771944;4.381667;ORANGE;3G,4G,5G
0942290464;48.773611;2.551944;ORANGE;3G,4G,5G
0732290246;45.879722;6.519444;ORANGE;2G,3G,4G,5G
0412290319;47.852222;1.299167;ORANGE;3G,4G
0782290676;49.036667;1.708611;ORANGE;3G,4G
0552290319;49.117778;5.151111;ORANGE;3G,4G
9732290143;4.91;-52.514444;ORANGE;3G,4G
0702290281;47.840278;6.763889;ORANGE;4G,5G
0312290911;43.625556;1.458611;ORANGE;3G,4G,5G
0492290327;47.260278;-0.333611;ORANGE;3G,4G
0172290381;45.967222;-1.3;ORANGE;3G,4G,5G
0322290104;43.656944;0.560278;ORANGE;3G,4G,5G
0562290399;47.984167;-2.694722;ORANGE;3G,4G
0602290150;49.4875;2.882222;ORANGE;2G,3G,4G,5G
0442290470;47.514444;-1.959722;ORANGE;2G,3G,4G,5G
0452290436;47.740556;2.616111;ORANGE;3G,4G
0622290829;50.708056;2.0125;ORANGE;3G,4G
0682290400;47.9825;7.018611;ORANGE;3G,4G
0352290641;48.356667;-1.385278;ORANGE;3G,4G
0632290479;45.733889;2.928333;ORANGE;3G,4G,5G
0632290269;45.696111;2.791389;ORANGE;2G,3G,4G
0812290307;43.919722;2.416667;ORANGE;3G,4G
0022290421;49.474167;3.145556;ORANGE;3G,4G
02B2290278;42.541389;8.935833;ORANGE;3G,4G
0762290670;49.766667;0.461111;ORANGE;3G,4G
0772290553;48.8375;2.824444;ORANGE;3G,4G,5G
0542290353;48.561944;6.390556;ORANGE;3G,4G,5G
0162290243;45.641667;-0.370278;ORANGE;3G,4G,5G
0432290040;45.045833;3.918333;ORANGE;2G,3G,4G,5G
0912290490;48.665278;2.237778;ORANGE;3G,4G,5G
0052290223;44.358889;5.648333;ORANGE;3G,4G
0742290237;46.327222;6.369167;ORANGE;2G,3G,4G,5G
0302290477;43.955833;3.794167;ORANGE;3G,4G
0062290936;43.7425;6.756944;ORANGE;4G
0812290043;43.879167;2.159444;ORANGE;3G,4G,5G
0792290086;46.3075;-0.463611;ORANGE;3G,4G,5G
0752292810;48.835556;2.366944;ORANGE;4G,5G
0672290622;48.536667;7.7225;ORANGE;3G,4G,5G
0232290161;46.113611;2.520833;ORANGE;3G,4G
0072290300;44.531667;4.024167;ORANGE;3G,4G
0432290243;45.177222;3.324444;ORANGE;3G,4G
0192290245;45.476944;2.231667;ORANGE;3G,4G
0402290426;43.880833;-1.159167;ORANGE;3G,4G
0132291185;43.407778;5.326944;ORANGE;3G,4G,5G
0402290223;43.969444;0.005278;ORANGE;3G,4G,5G
0602290323;49.402778;2.088611;ORANGE;2G,3G,4G,5G
0832290227;43.461944;6.639167;ORANGE;2G,3G,4G,5G
0952290061;49.138333;1.662222;ORANGE;2G,3G,4G,5G
0222290248;48.501667;-2.809167;ORANGE;3G,4G,5G
0332290904;45.100556;-0.328056;ORANGE;4G,5G
0332290084;44.684167;-0.722778;ORANGE;2G,3G,4G,5G
0812290070;43.579444;2.273611;ORANGE;3G,4G,5G
0352290555;48.058611;-1.623056;ORANGE;3G,4G,5G
0332290713;45.037222;-0.248056;ORANGE;3G,4G,5G
0762290678;49.714167;1.4825;ORANGE;3G,4G
0042290231;44.53;6.779167;ORANGE;3G,4G
0282290306;48.566944;1.673333;ORANGE;4G
0412290316;47.802222;1.058889;ORANGE;3G,4G,5G
0052290154;44.798333;5.975833;ORANGE;3G,4G,5G
0022290402;49.9025;3.468056;ORANGE;4G
0672290047;48.491111;7.678056;ORANGE;4G,5G
0132290287;43.298889;5.368889;ORANGE;2G,3G,4G
0842290328;43.988333;5.149722;ORANGE;3G,4G
0762290671;49.558611;1.722778;ORANGE;3G,4G
0732290357;45.451667;6.519167;ORANGE;3G,4G
0032290023;46.596111;3.125278;ORANGE;2G,4G,5G
0882290320;48.180278;6.673611;ORANGE;4G,5G
0592291451;50.285556;3.978611;ORANGE;3G,4G,5G
0392290261;46.641944;5.896111;ORANGE;3G,4G
0592291459;50.159167;3.665278;ORANGE;3G,4G
0742290524;45.861389;6.744444;ORANGE;3G,4G
0862290340;46.534722;0.863056;ORANGE;3G,4G
0672290623;48.2175;7.583611;ORANGE;4G
0772290702;49.011944;2.976111;ORANGE;4G,5G
0532290040;48.071944;-0.749167;ORANGE;3G,4G,5G
0832290740;43.402778;6.385833;ORANGE;3G,4G
0752292815;48.863889;2.250833;ORANGE;4G,5G
0092290203;43.089722;1.019167;ORANGE;4G,5G
0372290344;47.470556;0.719722;ORANGE;3G,4G,5G
0572290544;49.051944;6.6625;ORANGE;3G,4G,5G
0502290111;48.770833;-1.566667;ORANGE;2G,3G,4G,5G
0472290014;44.501944;0.155;ORANGE;3G,4G,5G
0142290068;49.193056;0.232778;ORANGE;2G,3G,4G,5G
0622290294;50.249444;3.063889;ORANGE;2G,3G,4G,5G
0042290232;44.193333;6.008056;ORANGE;3G,4G
02A2290278;41.733333;9.053889;ORANGE;3G,4G
0482290189;44.814722;3.439167;ORANGE;3G,4G
0882290343;47.981389;5.914444;ORANGE;3G,4G
0662290389;42.558611;2.25;ORANGE;3G,4G
0112290441;43.103333;2.159722;ORANGE;4G,5G
0752292816;48.8925;2.369722;ORANGE;4G,5G
0312290859;43.646944;1.367222;ORANGE;3G,4G,5G
0622290835;50.518333;1.58;ORANGE;4G,5G
0802290267;49.993611;2.97;ORANGE;3G,4G
0672290624;48.47;7.723333;ORANGE;4G,5G
0672290592;48.816389;7.396667;ORANGE;4G,5G
0572290478;49.098611;6.173056;ORANGE;2G,3G,4G,5G
0672290292;48.817222;7.727778;ORANGE;2G,3G,4G,5G
0752291715;48.841389;2.332222;ORANGE;4G,5G
0632290494;45.926667;3.531944;ORANGE;3G,4G
0392290270;46.851111;5.963889;ORANGE;3G,4G
0702290292;47.590278;6.409444;ORANGE;3G,4G
0642290443;43.508056;-1.476389;ORANGE;4G,5G
0582290227;47.458333;3.069444;ORANGE;4G,5G
0652290241;43.146667;-0.025833;ORANGE;4G,5G
0902290086;47.605;6.809167;ORANGE;3G,4G
0742290522;46.08;6.376667;ORANGE;3G,4G,5G
0022290429;49.276944;3.223611;ORANGE;3G,4G
0242290402;44.921111;0.385833;ORANGE;3G,4G
9732290145;5.266111;-54.245278;ORANGE;3G,4G
0682290299;48.093611;7.495;ORANGE;3G,4G,5G
0312290860;43.655278;1.284444;ORANGE;4G,5G
0862290341;46.216389;0.541111;ORANGE;3G,4G
0492290376;47.361389;-0.941389;ORANGE;3G,4G,5G
0262290406;45.083333;4.909444;ORANGE;4G,5G
9782290222;18.089167;-63.029444;ORANGE;2G,3G,4G,5G
0052290224;44.789722;6.738056;ORANGE;3G,4G,5G
0752293035;48.876389;2.325278;ORANGE;3G,4G,5G
0482290195;44.286111;3.870556;ORANGE;3G,4G
0512290492;48.817778;3.969167;ORANGE;3G,4G
0512290490;48.611111;3.920278;ORANGE;3G,4G
0692290953;46.087222;4.672778;ORANGE;3G,4G
0562290431;47.563611;-2.947778;ORANGE;3G,4G,5G
0592291409;50.243889;3.535;ORANGE;4G,5G
0532290166;47.874167;-0.53;ORANGE;3G,4G
0592291407;50.69;2.8425;ORANGE;2G,3G,4G,5G
0652290080;43.216111;0.091944;ORANGE;3G,4G,5G
0702290272;47.708611;6.626667;ORANGE;4G,5G
0662290150;42.72;2.891111;ORANGE;3G,4G,5G
0772290554;48.858056;2.674722;ORANGE;2G,3G,4G,5G
0832290628;43.549167;6.445833;ORANGE;3G,4G,5G
0532290195;48.195;-0.416111;ORANGE;3G,4G,5G
0442290736;47.511389;-1.915;ORANGE;4G
0442290735;47.331944;-2.152222;ORANGE;3G,4G
0752292817;48.881389;2.347778;ORANGE;4G,5G
0592290237;50.298056;3.434722;ORANGE;4G,5G
0932290436;48.944444;2.471389;ORANGE;4G,5G
0572290468;49.254444;6.099444;ORANGE;4G,5G
0302290485;44.020556;4.046944;ORANGE;4G,5G
0802290091;50.097778;1.852778;ORANGE;2G,3G,4G,5G
0792290279;46.564444;-0.541667;ORANGE;3G,4G
0252290432;47.356389;6.5;ORANGE;3G,4G
0292290532;47.913611;-3.979167;ORANGE;3G,4G,5G
0302290390;43.895556;4.629722;ORANGE;3G,4G
0662290304;42.566944;2.831111;ORANGE;3G,4G
0672290586;48.794167;7.543889;ORANGE;4G,5G
0752291345;48.856389;2.285833;ORANGE;3G,4G,5G
0682290373;47.638889;7.538889;ORANGE;4G,5G
0842290333;43.906667;5.348889;ORANGE;3G,4G
0062290939;43.582222;7.121389;ORANGE;3G,4G,5G
0602290499;49.480833;1.841389;ORANGE;3G,4G
0812290299;43.711944;2.068889;ORANGE;3G,4G
0802290406;49.712222;2.389722;ORANGE;4G,5G
0762290673;49.579444;0.486111;ORANGE;3G,4G,5G
9732290146;5.249722;-54.278056;ORANGE;3G,4G
0592290381;50.665;2.989167;ORANGE;2G,3G,4G,5G
0652290238;43.156389;0.288611;ORANGE;3G,4G,5G
0062290964;44.123889;6.856944;ORANGE;3G,4G
0532290222;47.919167;-0.994167;ORANGE;3G,4G
9732290147;5.451389;-54.041944;ORANGE;3G,4G
0922290752;48.846667;2.232222;ORANGE;4G,5G
0072290285;44.492222;4.650556;ORANGE;3G,4G
0632290482;46.103333;2.824167;ORANGE;3G,4G
0012290490;46.024167;5.790556;ORANGE;3G,4G
0262290412;44.485556;5.413889;ORANGE;3G,4G
0332290020;44.911667;-0.255278;ORANGE;2G,3G,4G,5G
0692290452;45.757778;4.835278;ORANGE;3G,4G,5G
0332290697;44.832222;-0.534444;ORANGE;2G,3G,4G,5G
0542290504;49.170833;5.925;ORANGE;4G,5G
0132291186;43.675833;4.625833;ORANGE;4G,5G
0032290168;46.637778;3.301111;ORANGE;2G,3G,4G,5G
0772290755;48.554167;3.283333;ORANGE;4G,5G
0112290448;43.078333;2.508611;ORANGE;3G,4G
0942290523;48.771389;2.414444;ORANGE;4G,5G
0012290484;45.777222;5.194444;ORANGE;2G,3G,4G,5G
0732290358;45.772222;6.641667;ORANGE;3G,4G
0422290440;45.695833;4.040556;ORANGE;4G,5G
0602290500;49.516389;3.066389;ORANGE;3G,4G
0582290043;47.414167;2.931111;ORANGE;3G,4G,5G
0682290369;47.803611;7.114722;ORANGE;2G,3G,4G,5G
0862290308;46.714167;0.693056;ORANGE;4G
0172290480;45.441389;-0.6875;ORANGE;3G,4G,5G
0712290423;46.812778;4.544722;ORANGE;3G,4G
0672290633;48.913333;7.324444;ORANGE;3G,4G
0022290418;49.135278;3.479722;ORANGE;4G,5G
0472290232;44.084722;0.348333;ORANGE;3G,4G
0602290501;49.603611;2.602778;ORANGE;3G,4G
0802290407;50.002222;2.581944;ORANGE;4G,5G
0352290642;48.185833;-1.718333;ORANGE;2G,3G,4G,5G
0212290415;47.069444;4.892222;ORANGE;3G,4G,5G
0862290342;46.960556;0.604444;ORANGE;4G,5G
0932290277;48.888611;2.494167;ORANGE;3G,4G,5G
0292290537;48.6875;-4.131111;ORANGE;4G,5G
0192290070;45.165;1.576667;ORANGE;3G,4G,5G
0272290357;49.218333;0.839722;ORANGE;4G
0172290481;45.774167;-0.723611;ORANGE;4G,5G
0282290202;48.742222;1.379444;ORANGE;2G,3G,4G,5G
02A2290214;41.931389;8.786111;ORANGE;2G,3G,4G,5G
0182290248;47.210556;2.799722;ORANGE;3G,4G
0252290426;47.318889;6.3125;ORANGE;3G,4G
0332290919;44.2775;-0.172222;ORANGE;3G,4G
0472290234;44.0375;0.202778;ORANGE;3G,4G
0772290756;48.520833;3.259722;ORANGE;3G,4G,5G
0772290757;48.5825;3.292778;ORANGE;3G,4G,5G
0392290260;46.528889;5.426944;ORANGE;3G,4G
0602290503;49.461111;1.855;ORANGE;3G,4G
0292290564;48.123611;-4.085833;ORANGE;3G,4G
0332290893;44.841111;-0.561111;ORANGE;3G,4G,5G
0762290502;49.7325;0.602222;ORANGE;3G,4G,5G
0342290790;43.73;4.098056;ORANGE;4G,5G
0502290415;49.598611;-1.297778;ORANGE;2G,3G,4G,5G
0352290644;47.702778;-2.105;ORANGE;3G,4G
9732290148;5.223333;-54.297778;ORANGE;3G,4G
0802290408;49.750556;2.989444;ORANGE;3G,4G,5G
0172290482;46.232778;-1.072222;ORANGE;4G,5G
0372290360;47.329167;0.705556;ORANGE;4G,5G
0652290251;43.036667;0.526944;ORANGE;3G,4G
0242290404;44.863333;1.256389;ORANGE;4G
0142290436;49.185556;-0.3575;ORANGE;4G,5G
0822290028;43.968333;1.585;ORANGE;3G,4G,5G
0932290580;48.883333;2.440833;ORANGE;4G,5G
0932290583;48.912222;2.335;ORANGE;3G,4G
0932290582;48.881944;2.479167;ORANGE;4G,5G
0932290581;48.880278;2.426111;ORANGE;4G,5G
0932290578;48.879444;2.469444;ORANGE;4G,5G
0932290579;48.877222;2.453611;ORANGE;4G,5G
0752292819;48.821389;2.358889;ORANGE;4G,5G
0942290524;48.81;2.35;ORANGE;4G,5G
0942290520;48.775;2.354722;ORANGE;4G,5G
0942290522;48.758889;2.367222;ORANGE;4G,5G
0942290526;48.793611;2.35;ORANGE;4G,5G
0942290525;48.7475;2.372778;ORANGE;4G,5G
0832290747;43.486111;6.321944;ORANGE;3G,4G
0062290940;43.586944;7.121389;ORANGE;3G,4G
0062290941;43.735833;7.299444;ORANGE;2G,3G,4G
0772290213;48.952222;2.920556;ORANGE;2G,3G,4G
0322290154;43.587778;-0.237778;ORANGE;4G,5G
0332290912;44.800278;-0.585556;ORANGE;4G,5G
0072290287;44.944722;4.511389;ORANGE;3G,4G
0752292713;48.890833;2.349722;ORANGE;3G,4G
0752292718;48.823333;2.325556;ORANGE;3G,4G
0452290303;47.8425;1.884167;ORANGE;2G,3G,4G,5G
0692290669;45.895;4.828889;ORANGE;2G,3G,4G,5G
0742290052;46.115278;6.348333;ORANGE;2G,3G,4G,5G
0382290618;45.578889;4.797778;ORANGE;2G,3G,4G,5G
0012290485;46.160833;5.909167;ORANGE;4G,5G
0132291189;43.870833;4.751667;ORANGE;3G,4G
0782290474;48.886944;2.077222;ORANGE;3G,4G,5G
0692290136;45.658611;4.786389;ORANGE;2G,3G,4G,5G
0162290091;45.645556;0.111111;ORANGE;3G,4G,5G
0852290221;46.531667;-1.785;ORANGE;2G,3G,4G,5G
0812290309;43.866111;2.023611;ORANGE;3G,4G
0922290753;48.925556;2.329722;ORANGE;3G,4G,5G
0432290239;44.910833;3.463611;ORANGE;3G,4G
0882290347;48.303889;6.056944;ORANGE;3G,4G
0792290264;46.769722;-0.5225;ORANGE;4G,5G
0662290398;42.470556;2.556667;ORANGE;3G,4G
0222290306;48.5025;-2.849444;ORANGE;3G,4G,5G
0482290118;44.5075;3.526944;ORANGE;2G,4G,5G
0332290915;44.773333;-0.633333;ORANGE;2G,3G,4G,5G
0942290527;48.810278;2.379167;ORANGE;4G,5G
0212290484;47.412778;4.902778;ORANGE;3G,4G
0132291187;43.683611;5.394167;ORANGE;3G,4G
0762290674;49.824722;1.144444;ORANGE;3G,4G
0342290791;43.558333;2.639722;ORANGE;3G,4G
0262290383;44.391111;5.201944;ORANGE;3G,4G,5G
0132290586;43.412222;5.209167;ORANGE;2G,3G,4G,5G
0782290649;48.796111;2.102778;ORANGE;3G,4G,5G
0552290157;48.759722;5.176944;ORANGE;3G,4G,5G
0622290824;50.325;2.913056;ORANGE;2G,3G,4G,5G
0532290006;48.301944;-0.922778;ORANGE;2G,3G,4G,5G
0652290078;43.184444;0.021389;ORANGE;3G,4G,5G
0452290437;47.798611;2.669722;ORANGE;3G,4G
0332290916;44.866111;-0.253333;ORANGE;4G,5G
0752292830;48.853889;2.3175;ORANGE;3G,4G,5G
0692290468;45.710833;4.802222;ORANGE;2G,3G,4G,5G
0922290508;48.886389;2.175556;ORANGE;2G,3G,4G,5G
0582290231;46.937778;3.655;ORANGE;3G,4G
0792290281;46.860278;-0.308056;ORANGE;3G,4G
0622290825;50.3975;2.093333;ORANGE;4G,5G
0602290505;49.604167;2.911111;ORANGE;4G,5G
0242290407;45.248611;0.431944;ORANGE;4G,5G
0112290096;43.237222;2.369444;ORANGE;2G,3G,4G,5G
0662290292;42.624167;3.026389;ORANGE;3G,4G,5G
0752291942;48.857222;2.351111;ORANGE;3G,4G,5G
0432290240;45.320556;3.522778;ORANGE;3G,4G
0372290361;47.319722;0.768889;ORANGE;3G,4G
0582290228;47.373056;3.2725;ORANGE;3G,4G
0812290304;43.511389;2.494167;ORANGE;3G,4G
0452290433;47.841944;1.71;ORANGE;3G,4G,5G
9732290149;4.8525;-52.321111;ORANGE;3G,4G,5G
0832290357;43.423056;6.770556;ORANGE;2G,3G,4G,5G
0592291446;50.326667;3.772222;ORANGE;4G,5G
0392290265;46.708611;5.481389;ORANGE;3G,4G
9732290116;4.882222;-52.321389;ORANGE;2G,3G,4G,5G
0082290247;49.480556;5.019167;ORANGE;3G,4G
0572290676;49.214722;6.524167;ORANGE;3G,4G
0402290313;44.042222;-0.909444;ORANGE;3G,4G,5G
0162290208;46.043889;0.1275;ORANGE;3G,4G
0632290419;45.748611;3.382222;ORANGE;3G,4G,5G
0762290551;49.817222;0.646667;ORANGE;3G,4G
0572290668;49.126667;6.470278;ORANGE;3G,4G
0632290483;45.543333;3.556389;ORANGE;3G,4G
0692290944;45.821111;4.864722;ORANGE;4G,5G
0332290614;44.661389;-1.185833;ORANGE;3G,4G
0542290132;48.573056;6.534444;ORANGE;3G,4G,5G
0852290350;46.937778;-1.403611;ORANGE;3G,4G
0332290732;44.844722;-0.551389;ORANGE;2G,3G,4G
0692290819;45.783611;4.821389;ORANGE;3G,4G,5G
0072290302;44.346667;4.073889;ORANGE;3G,4G
0842290228;43.89;5.045278;ORANGE;2G,3G,4G,5G
0922290754;48.901944;2.290833;ORANGE;4G,5G
0172290299;46.181667;-1.016389;ORANGE;3G,4G,5G
0522290257;48.038056;4.910833;ORANGE;3G,4G,5G
0402290423;43.565;-0.955;ORANGE;3G,4G,5G
0422290439;45.900556;4.102222;ORANGE;3G,4G
0032290186;46.455278;3.219167;ORANGE;3G,4G,5G
0422290170;45.913889;4.162778;ORANGE;2G,3G,4G
0132290992;43.413056;5.301111;ORANGE;3G,4G,5G
0662290401;42.559444;2.195278;ORANGE;3G,4G
0762290676;49.975833;1.222778;ORANGE;4G
0712290412;46.641667;4.097222;ORANGE;4G,5G
0732290359;45.575556;5.928056;ORANGE;3G,4G,5G
0682290394;47.972222;7.206944;ORANGE;3G,4G
0272290364;49.290278;0.658889;ORANGE;3G,4G
0802290409;49.731111;2.873333;ORANGE;3G,4G
0432290234;44.8625;3.765556;ORANGE;4G
0782290651;48.986111;1.934722;ORANGE;3G,4G,5G
0432290233;44.965278;3.933889;ORANGE;3G,4G
0342290460;43.800278;3.725556;ORANGE;2G,3G,4G,5G
0762290675;49.404444;1.094167;ORANGE;3G,4G,5G
0552290315;49.210278;5.205278;ORANGE;3G,4G
0672290658;48.811111;7.590278;ORANGE;4G,5G
0872290295;45.832222;1.581944;ORANGE;3G,4G
0342290792;43.280833;3.458611;ORANGE;4G,5G
0422290319;46.061944;4.087778;ORANGE;3G,4G,5G
0592290996;50.3975;3.07;ORANGE;3G,4G,5G
0442290297;47.301111;-2.176111;ORANGE;3G,4G,5G
0242290226;44.852778;0.449722;ORANGE;2G,3G,4G,5G
0332290626;44.758611;-0.668333;ORANGE;2G,3G,4G,5G
0592290687;50.446944;3.410833;ORANGE;3G,4G,5G
0722290163;48.146944;0.144444;ORANGE;2G,3G,4G,5G
0072290288;44.684167;4.548333;ORANGE;3G,4G
0752292837;48.855;2.346389;ORANGE;2G,3G,4G,5G
0312290863;43.626667;1.383056;ORANGE;3G,4G,5G
0402290433;43.526667;-1.044722;ORANGE;3G,4G
0182290245;47.086667;2.196944;ORANGE;4G
0862290344;47.013611;0.168056;ORANGE;3G,4G
0032290295;46.302222;2.769722;ORANGE;4G,5G
02B2290280;42.428889;9.476389;ORANGE;3G,4G
0752292838;48.859444;2.304722;ORANGE;3G,4G,5G
0862290345;46.789444;0.172778;ORANGE;4G,5G
0592291444;50.419167;3.095;ORANGE;3G,4G,5G
9732290151;5.047778;-52.518056;ORANGE;2G,3G,4G
0132290510;43.305556;5.441667;ORANGE;2G,3G,4G,5G
0662290130;42.744167;2.904167;ORANGE;3G,4G,5G
0502290178;49.668333;-1.342778;ORANGE;2G,3G,4G
0392290262;46.666667;5.493889;ORANGE;4G,5G
0182290246;46.974444;2.286111;ORANGE;3G,4G
0072290290;45.123056;4.636944;ORANGE;3G,4G
02B2290281;42.556944;8.978333;ORANGE;3G,4G
0692290945;45.771111;4.986667;ORANGE;4G,5G
0012290287;46.091944;4.763056;ORANGE;3G,4G,5G
0332290499;45.004444;-0.192222;ORANGE;3G,4G,5G
0632290484;45.715;3.009444;ORANGE;4G,5G
0692290141;45.724167;4.685278;ORANGE;2G,3G,4G,5G
0262290407;44.437778;5.380278;ORANGE;3G,4G
0432290235;44.892222;4.051667;ORANGE;3G,4G
0172290468;45.864444;-0.303333;ORANGE;4G,5G
0242290058;45.115833;0.822778;ORANGE;2G,3G,4G,5G
0622290648;50.563333;1.615833;ORANGE;4G
0442290750;47.579444;-1.878333;ORANGE;3G,4G
0652290249;43.050833;0.509444;ORANGE;3G,4G
0422290442;45.468056;4.497222;ORANGE;4G,5G
0312290864;43.531389;1.579167;ORANGE;4G,5G
